Locus_tag,T3s,C3s,A3s,G3s,cai,cbi,fop,enc,GC3s,GC,Len_sym,Len_aa,hydropathy,aromaticity,target
J112_00025,0.45382,0.52788,0.12241,0.15242,0.31759,0.21865,0.54947,40.70624,0.77626,0.60296,657.0,675.0,-0.35896,0.06519,NEG
J112_00030,0.48173,0.54149,0.09451,0.11392,0.31545,0.33426,0.60758,37.17556,0.82518,0.63922,818.0,838.0,-0.30609,0.05251,NEG
J112_00065,0.25373,0.31579,0.28986,0.40789,0.24228,0.09718,0.47826,42.42727,0.44565,0.56989,92.0,93.0,-1.22151,0.01075,NEG
J112_00085,0.31306,0.46583,0.14502,0.25899,0.24006,0.18398,0.52053,51.1228,0.65353,0.63651,609.0,619.0,-0.24927,0.05654,NEG
J112_00090,0.38485,0.42338,0.11144,0.24935,0.2099,0.20347,0.53066,47.38351,0.68396,0.68062,424.0,430.0,-0.6914,0.03721,NEG
J112_00100,0.37714,0.44507,0.20891,0.26479,0.30669,0.2283,0.56427,46.04789,0.63181,0.62375,459.0,466.0,-1.00579,0.04292,NEG
J112_00105,0.36432,0.45682,0.13447,0.22045,0.21741,0.18974,0.5241,43.79286,0.69478,0.67843,498.0,510.0,-0.57392,0.03922,NEG
J112_00125,0.43519,0.464,0.125,0.136,0.21169,0.12991,0.47059,46.2631,0.77206,0.68841,136.0,138.0,0.20362,0.03623,NEG
J112_00130,0.41667,0.49772,0.11215,0.13699,0.25058,0.16343,0.50806,43.41004,0.78226,0.67448,248.0,256.0,-0.08906,0.03906,NEG
J112_00180,0.3,0.64789,0.25,0.05634,0.30532,0.29174,0.58824,52.99649,0.75294,0.57088,85.0,87.0,-0.0092,0.08046,NEG
J112_00190,0.3236,0.58522,0.16136,0.11499,0.28104,0.25586,0.5633,41.61607,0.76697,0.63642,545.0,562.0,-0.00587,0.0694,NEG
J112_00200,0.33028,0.56022,0.20181,0.15966,0.29217,0.31969,0.6088,41.2435,0.71296,0.6851,432.0,434.0,-1.32949,0.01843,NEG
J112_00210,0.23656,0.52,0.2043,0.21,0.34277,0.37984,0.64912,39.36163,0.64912,0.71552,114.0,116.0,-1.38534,0.01724,NEG
J112_00215,0.37719,0.42222,0.13617,0.25185,0.18641,0.16971,0.50667,46.44016,0.66667,0.68083,300.0,306.0,-0.88627,0.02288,NEG
J112_00225,0.41139,0.41954,0.11801,0.25862,0.22195,0.20731,0.53465,50.44886,0.68317,0.64553,202.0,205.0,-0.68244,0.05854,NEG
J112_00230,0.38378,0.42381,0.17112,0.22381,0.22545,0.15543,0.49791,52.93024,0.66946,0.6405,239.0,242.0,-0.17273,0.05785,NEG
J112_00235,0.31628,0.46491,0.16818,0.21053,0.2366,0.06739,0.44788,48.08863,0.67181,0.67048,259.0,262.0,-0.26756,0.03053,NEG
J112_00240,0.36364,0.46073,0.18333,0.18848,0.2273,0.16068,0.49774,50.41351,0.68778,0.67713,221.0,223.0,-0.39955,0.02242,NEG
J112_00270,0.50337,0.45468,0.09019,0.15257,0.27602,0.23591,0.55277,41.08445,0.79156,0.64831,758.0,781.0,-0.20038,0.06274,NEG
J112_00275,0.52983,0.40882,0.08924,0.13226,0.26179,0.2745,0.55744,41.95792,0.80226,0.64583,531.0,560.0,0.345,0.10714,NEG
J112_00330,0.42857,0.48182,0.10853,0.12955,0.26081,0.22545,0.54968,43.5962,0.7907,0.67215,473.0,486.0,0.07202,0.08025,NEG
J112_00360,0.30137,0.55346,0.14189,0.20126,0.30107,0.28604,0.57838,44.04033,0.71351,0.65426,185.0,188.0,-0.29096,0.04787,NEG
J112_00365,0.38819,0.53077,0.14056,0.11538,0.26806,0.22339,0.54237,41.88541,0.77966,0.65897,295.0,303.0,-0.033,0.05941,NEG
J112_00385,0.53012,0.47264,0.09341,0.12935,0.21305,0.18248,0.50442,44.49036,0.80973,0.64681,226.0,235.0,-0.36511,0.08085,NEG
J112_00395,0.4562,0.38387,0.12838,0.17419,0.19796,0.12586,0.46429,46.02793,0.72619,0.61796,336.0,349.0,0.66332,0.05731,NEG
J112_00400,0.49213,0.41844,0.11567,0.17376,0.2599,0.18836,0.51084,44.05064,0.75232,0.62828,323.0,330.0,0.02424,0.05152,NEG
J112_00420,0.36715,0.47034,0.15094,0.2161,0.23816,0.20886,0.53704,47.71703,0.69259,0.66667,270.0,273.0,-0.94652,0.03663,NEG
J112_00425,0.51875,0.45062,0.10588,0.10494,0.2469,0.16937,0.50785,41.73554,0.81675,0.68159,191.0,201.0,-0.05025,0.04975,NEG
J112_00450,0.56842,0.39796,0.07,0.13265,0.2418,0.18938,0.50442,38.38579,0.82301,0.66082,113.0,114.0,0.16403,0.03509,NEG
J112_00455,0.528,0.41958,0.09848,0.11189,0.19886,0.0852,0.45161,40.78514,0.8129,0.70021,155.0,159.0,0.37044,0.04403,NEG
J112_00460,0.53385,0.43253,0.05948,0.08651,0.27148,0.25625,0.5477,36.46004,0.86513,0.7125,608.0,640.0,0.83125,0.06875,NEG
J112_00465,0.51163,0.45614,0.09818,0.05614,0.25287,0.20142,0.5082,39.7559,0.85902,0.68671,305.0,316.0,1.08386,0.06013,NEG
J112_00470,0.5848,0.45588,0.04278,0.06373,0.29852,0.37633,0.61215,30.09216,0.90187,0.69091,214.0,220.0,1.00773,0.05455,NEG
J112_00475,0.51389,0.4321,0.05128,0.07407,0.22717,0.19192,0.5122,2.0,0.87805,0.70076,82.0,88.0,1.38068,0.04545,NEG
J112_00480,0.5069,0.47674,0.06032,0.07849,0.29494,0.32006,0.58543,39.46483,0.87115,0.69093,357.0,371.0,1.09919,0.05391,NEG
J112_00485,0.3518,0.5724,0.11688,0.12443,0.26494,0.27526,0.56667,40.52293,0.79167,0.66938,480.0,492.0,0.00427,0.0752,NEG
J112_00495,0.47222,0.47727,0.07895,0.13068,0.23843,0.22976,0.52941,40.35201,0.81283,0.67343,187.0,197.0,0.13452,0.06599,NEG
J112_00510,0.42061,0.49477,0.12121,0.1136,0.23295,0.1685,0.50956,42.62708,0.79235,0.67411,732.0,761.0,0.35283,0.04862,NEG
J112_00535,0.29891,0.51084,0.14883,0.17349,0.25281,0.14802,0.50333,44.41969,0.71397,0.65227,451.0,463.0,0.28359,0.07559,NEG
J112_00540,0.41753,0.51915,0.15741,0.16596,0.25139,0.2,0.52899,47.92277,0.73551,0.58939,276.0,289.0,-0.39758,0.08651,NEG
J112_00550,0.41966,0.4375,0.13839,0.17888,0.24807,0.14541,0.49713,46.36298,0.72275,0.62716,523.0,540.0,0.17667,0.0537,NEG
J112_00560,0.48869,0.42387,0.11366,0.1545,0.24029,0.19041,0.51577,43.35134,0.76608,0.65141,2441.0,2512.0,0.0584,0.06369,NEG
J112_00570,0.26966,0.55657,0.1444,0.22171,0.29637,0.3052,0.59754,43.8301,0.69304,0.66712,733.0,740.0,-0.87541,0.03243,NEG
J112_00595,0.32623,0.54979,0.11474,0.18919,0.25968,0.29629,0.59077,43.14926,0.74067,0.69031,1581.0,1607.0,-0.77442,0.04107,NEG
J112_00605,0.30693,0.52553,0.09069,0.16809,0.30681,0.34994,0.64344,45.3291,0.76025,0.72648,488.0,496.0,0.16976,0.04032,NEG
J112_00615,0.44952,0.40759,0.12007,0.16502,0.21911,0.18683,0.50615,45.60281,0.74308,0.65742,650.0,685.0,0.20891,0.08905,NEG
J112_00650,0.52439,0.37218,0.13178,0.16165,0.23964,0.17695,0.5082,44.5858,0.74754,0.63588,305.0,314.0,0.14745,0.06688,NEG
J112_00660,0.43885,0.49892,0.10384,0.10799,0.26086,0.24464,0.55098,41.27784,0.81176,0.68635,510.0,525.0,0.07733,0.04952,NEG
J112_00665,0.2886,0.52273,0.16995,0.20942,0.21758,0.14456,0.49075,44.91837,0.68137,0.66059,703.0,713.0,-0.39776,0.03647,NEG
J112_00690,0.42446,0.51875,0.07797,0.12188,0.2554,0.2469,0.56069,42.12976,0.82081,0.68169,346.0,355.0,0.18225,0.03662,NEG
J112_00705,0.46073,0.41921,0.14428,0.14847,0.19593,0.09914,0.46964,43.82808,0.74494,0.61647,247.0,259.0,0.47915,0.10811,NEG
J112_00725,0.3064,0.48208,0.14426,0.22476,0.27423,0.27942,0.57386,43.85569,0.67898,0.68441,352.0,357.0,-0.38655,0.02521,NEG
J112_00730,0.49664,0.44048,0.10458,0.1369,0.242,0.24438,0.5508,44.84038,0.79144,0.68657,187.0,201.0,-0.47662,0.09453,NEG
J112_00735,0.52688,0.44037,0.04124,0.17431,0.28435,0.24739,0.55,35.02136,0.80833,0.67436,120.0,130.0,0.05231,0.06923,NEG
J112_00740,0.51695,0.48227,0.06504,0.14184,0.21941,0.16157,0.49045,38.4221,0.82166,0.66471,157.0,170.0,-0.39471,0.11765,NEG
J112_00745,0.32237,0.46061,0.17308,0.24848,0.30244,0.29876,0.58549,42.93999,0.64767,0.65821,193.0,197.0,-0.59239,0.04569,NEG
J112_00750,0.46012,0.50266,0.10345,0.12766,0.24927,0.23446,0.54137,41.85733,0.80142,0.65684,423.0,441.0,-0.21156,0.0839,NEG
J112_00755,0.34507,0.38509,0.18919,0.26087,0.3082,0.24085,0.54144,47.68612,0.61326,0.64273,181.0,181.0,0.1221,0.04972,NEG
J112_00765,0.43243,0.50505,0.10075,0.12121,0.25536,0.22213,0.53846,41.5699,0.80615,0.67647,325.0,340.0,-0.11382,0.06765,NEG
J112_00785,0.27733,0.50732,0.1911,0.23415,0.24339,0.16431,0.51975,39.88833,0.64865,0.67837,481.0,484.0,-1.08182,0.02893,NEG
J112_00790,0.41364,0.44118,0.14474,0.16807,0.24233,0.13972,0.49071,49.76717,0.72862,0.6369,269.0,280.0,-0.08821,0.07857,NEG
J112_00810,0.41038,0.54656,0.09417,0.14575,0.2897,0.1938,0.53405,41.83779,0.7957,0.64336,279.0,286.0,0.11084,0.07692,NEG
J112_00815,0.44664,0.44643,0.11742,0.15714,0.27445,0.20635,0.52077,45.54023,0.76038,0.64493,313.0,322.0,0.41491,0.06522,NEG
J112_00830,0.30858,0.42531,0.17943,0.30705,0.22529,0.20715,0.53169,45.50666,0.59507,0.62234,568.0,579.0,-0.98653,0.05009,NEG
J112_00835,0.34901,0.38532,0.16274,0.29817,0.20951,0.15656,0.49803,52.75106,0.60827,0.63776,508.0,519.0,-0.94008,0.03661,NEG
J112_00840,0.19643,0.62857,0.17241,0.14286,0.2703,0.3434,0.61333,32.93922,0.73333,0.69333,75.0,75.0,-0.79067,0.04,NEG
J112_00845,0.36279,0.49785,0.13514,0.19742,0.29114,0.30962,0.59259,41.68799,0.71852,0.67883,270.0,274.0,-0.17956,0.03285,NEG
J112_00855,0.28261,0.49123,0.26531,0.15789,0.21721,0.32432,0.60317,42.17876,0.65079,0.62255,63.0,68.0,-0.99118,0.13235,NEG
J112_00880,0.50318,0.55114,0.08333,0.10227,0.30152,0.26768,0.57692,38.44283,0.84615,0.64642,208.0,214.0,-0.36449,0.1028,NEG
J112_00885,0.30052,0.37745,0.23415,0.27451,0.19612,0.06714,0.4477,50.96813,0.56485,0.62078,239.0,247.0,-0.63684,0.04858,NEG
J112_00890,0.21528,0.5503,0.16327,0.2071,0.241,0.29913,0.59563,47.77567,0.6776,0.66318,183.0,191.0,-0.68691,0.07853,NEG
J112_00895,0.32308,0.41038,0.18932,0.28066,0.22839,0.17937,0.50905,45.29092,0.60362,0.63673,497.0,501.0,-0.63792,0.02196,NEG
J112_00900,0.4435,0.47525,0.09392,0.13614,0.23849,0.23574,0.5411,38.361,0.7968,0.67854,438.0,449.0,0.08085,0.04009,NEG
J112_00920,0.34637,0.47938,0.13587,0.24227,0.27554,0.29673,0.5815,47.12446,0.68282,0.66232,227.0,230.0,-0.58391,0.03043,NEG
J112_00925,0.44146,0.48927,0.13761,0.12876,0.27012,0.25949,0.55766,43.98277,0.77316,0.62876,529.0,554.0,0.09838,0.06137,NEG
J112_00970,0.47904,0.41954,0.10405,0.2069,0.24483,0.10169,0.48792,50.41213,0.73913,0.64632,207.0,213.0,-0.19718,0.03756,NEG
J112_00975,0.50575,0.35018,0.13333,0.15162,0.21424,0.21635,0.52117,48.20628,0.74593,0.65321,307.0,322.0,0.05186,0.06832,NEG
J112_00980,0.47407,0.39333,0.15862,0.18667,0.29163,0.21182,0.54023,44.18007,0.7069,0.59964,174.0,184.0,-0.18641,0.05978,NEG
J112_00985,0.44503,0.47143,0.10553,0.15714,0.27133,0.13011,0.5084,42.2911,0.77311,0.63934,238.0,244.0,-0.275,0.06148,NEG
J112_00990,0.28713,0.43218,0.16399,0.26183,0.2309,0.13851,0.48603,50.03224,0.6257,0.64835,358.0,364.0,-0.21566,0.02198,NEG
J112_00995,0.31563,0.45109,0.19308,0.27174,0.25362,0.23346,0.55227,49.65412,0.62045,0.64425,440.0,446.0,-1.06435,0.04484,NEG
J112_01005,0.39236,0.43269,0.18333,0.19231,0.21406,0.19476,0.52066,48.10405,0.6832,0.66209,363.0,364.0,-0.59533,0.03571,NEG
J112_01010,0.48113,0.47561,0.08559,0.14228,0.29387,0.27346,0.56044,41.13742,0.8022,0.66667,273.0,279.0,0.00573,0.06093,NEG
J112_01035,0.47337,0.48168,0.10556,0.12042,0.26626,0.20939,0.52804,40.28565,0.80374,0.67273,214.0,220.0,0.17955,0.05,NEG
J112_01075,0.44578,0.47802,0.11299,0.14835,0.24648,0.20844,0.51923,45.97498,0.77404,0.63349,208.0,211.0,0.15261,0.03318,NEG
J112_01080,0.55705,0.42169,0.10127,0.12048,0.24631,0.19528,0.51852,39.00855,0.80952,0.68041,189.0,194.0,-0.10928,0.04639,NEG
J112_01085,0.48998,0.51875,0.08981,0.1125,0.27338,0.23007,0.55034,38.36528,0.82897,0.66488,725.0,748.0,-0.12553,0.07888,NEG
J112_01090,0.31384,0.48506,0.17009,0.2109,0.24787,0.18722,0.50926,44.34966,0.67438,0.64032,648.0,658.0,0.04134,0.04103,NEG
J112_01100,0.49727,0.38725,0.09424,0.14706,0.23613,0.14612,0.48624,39.94414,0.77982,0.67394,218.0,229.0,0.4917,0.0655,NEG
J112_01110,0.3338,0.4652,0.1908,0.22711,0.25249,0.23656,0.55111,47.73464,0.65543,0.66422,949.0,954.0,-1.03281,0.02201,NEG
J112_01125,0.54671,0.40597,0.05844,0.13134,0.28733,0.26763,0.54775,38.56492,0.82584,0.65304,356.0,367.0,1.05804,0.07629,NEG
J112_01130,0.33006,0.44529,0.16758,0.27226,0.24624,0.20676,0.53312,48.16409,0.63518,0.65668,921.0,935.0,-0.90813,0.03102,NEG
J112_01140,0.38776,0.44053,0.15423,0.21145,0.1793,0.03814,0.43137,54.70901,0.6902,0.65513,255.0,260.0,-0.495,0.03462,NEG
J112_01160,0.37603,0.48913,0.16733,0.17754,0.27693,0.23359,0.5489,43.60508,0.71293,0.66042,317.0,320.0,-0.52563,0.03438,NEG
J112_01165,0.28485,0.46933,0.21512,0.22667,0.2299,0.15537,0.49417,50.72625,0.62937,0.62346,429.0,432.0,-0.33495,0.02315,NEG
J112_01170,0.4375,0.55396,0.125,0.10791,0.29661,0.25224,0.56184,40.53222,0.80713,0.63366,477.0,505.0,-0.14871,0.08713,NEG
J112_01175,0.29818,0.45397,0.1844,0.24127,0.23361,0.13781,0.48159,50.2756,0.63739,0.65262,353.0,356.0,-0.34607,0.03652,NEG
J112_01185,0.38767,0.49804,0.1519,0.17255,0.26254,0.19922,0.53559,45.62356,0.72881,0.6767,295.0,299.0,-0.52241,0.04682,NEG
J112_01195,0.52941,0.44848,0.10204,0.08485,0.23848,0.30895,0.57714,40.57959,0.83429,0.66667,175.0,182.0,0.40494,0.1044,NEG
J112_01200,0.39735,0.48876,0.11912,0.16573,0.27317,0.25615,0.55499,46.73188,0.75192,0.6584,391.0,403.0,-0.17916,0.07692,NEG
J112_01220,0.33333,0.50239,0.21891,0.16268,0.22354,0.16376,0.51417,47.62786,0.68421,0.67325,247.0,253.0,-0.56047,0.03557,NEG
J112_01230,0.3466,0.54777,0.18326,0.14437,0.25016,0.26015,0.57297,42.7974,0.73153,0.70648,555.0,561.0,-1.30713,0.02674,NEG
J112_01240,0.56426,0.39071,0.08133,0.0929,0.26781,0.32364,0.58594,37.06852,0.84115,0.69287,384.0,407.0,0.59558,0.09828,NEG
J112_01250,0.33607,0.47552,0.12851,0.24126,0.25441,0.0902,0.45455,46.56992,0.68339,0.66356,319.0,322.0,-0.02609,0.02174,NEG
J112_01260,0.45882,0.51724,0.08427,0.12315,0.295,0.30424,0.58296,38.07251,0.82063,0.6754,223.0,229.0,-0.05197,0.08297,NEG
J112_01275,0.37978,0.35638,0.28609,0.2234,0.23589,0.20291,0.53004,43.38805,0.58584,0.63228,466.0,475.0,-1.03221,0.03158,NEG
J112_01280,0.37845,0.48161,0.14298,0.18227,0.23882,0.28983,0.58424,43.91901,0.72379,0.71719,1383.0,1392.0,-1.09928,0.02227,NEG
J112_01295,0.47586,0.57055,0.07692,0.10429,0.33841,0.33283,0.61257,35.68118,0.84817,0.63889,191.0,204.0,-0.05245,0.07353,NEG
J112_01325,0.26793,0.5144,0.17537,0.24184,0.27204,0.19907,0.52397,44.25893,0.65289,0.64474,605.0,608.0,-0.20707,0.04112,NEG
J112_01330,0.46457,0.49306,0.12782,0.08333,0.25194,0.11072,0.46541,43.20024,0.81761,0.64403,159.0,162.0,0.35247,0.06173,NEG
J112_01335,0.37015,0.40648,0.15847,0.19451,0.19426,0.06504,0.4279,54.66652,0.67849,0.60398,423.0,436.0,0.91583,0.06881,NEG
J112_01350,0.31841,0.30275,0.31925,0.29817,0.2499,0.11784,0.48289,52.33398,0.4943,0.58608,263.0,273.0,-0.80366,0.03663,NEG
J112_01360,0.30952,0.4965,0.15504,0.18881,0.22498,0.17678,0.50318,44.13784,0.70064,0.67089,157.0,158.0,-0.10823,0.03165,NEG
J112_01385,0.29663,0.4428,0.14945,0.27119,0.21968,0.24194,0.55121,47.95761,0.63501,0.67636,537.0,550.0,-0.99891,0.04545,NEG
J112_01410,0.35211,0.47134,0.15172,0.19745,0.31684,0.26241,0.55932,45.70391,0.70056,0.68324,177.0,181.0,-0.40939,0.02762,NEG
J112_01455,0.49173,0.55932,0.06579,0.09958,0.27182,0.21639,0.53552,38.23286,0.85974,0.64762,549.0,560.0,-0.07143,0.06071,NEG
J112_01460,0.30192,0.4873,0.16695,0.21905,0.23976,0.24651,0.54749,42.8812,0.67039,0.67127,716.0,724.0,-0.65,0.03315,NEG
J112_01470,0.28846,0.40541,0.23602,0.23243,0.30799,0.28444,0.56716,45.05221,0.59701,0.62397,201.0,203.0,0.10837,0.04433,NEG
J112_01480,0.36559,0.48095,0.14062,0.19524,0.27883,0.32536,0.60338,44.99737,0.71308,0.68333,237.0,240.0,-0.30042,0.0375,NEG
J112_01505,0.14465,0.67597,0.08714,0.19313,0.22851,0.05552,0.46705,32.07163,0.74419,0.77799,516.0,518.0,-0.00811,0.00772,NEG
J112_01510,0.18421,0.64118,0.1278,0.14118,0.1632,0.18298,0.51381,35.88881,0.75691,0.78174,362.0,365.0,-1.09041,0.02192,NEG
J112_01520,0.10395,0.71257,0.08182,0.20321,0.22613,0.05405,0.46917,35.00243,0.74002,0.78139,827.0,831.0,-0.04224,0.00722,NEG
J112_01525,0.50485,0.42979,0.09745,0.12553,0.24695,0.15956,0.51468,43.58069,0.80235,0.69341,511.0,536.0,0.11959,0.07463,NEG
J112_01535,0.43606,0.51769,0.0996,0.1527,0.28011,0.19741,0.53236,41.29644,0.78641,0.64976,618.0,631.0,-0.14532,0.06022,NEG
J112_01560,0.47312,0.38043,0.10638,0.13043,0.28884,0.17949,0.52475,33.13319,0.78218,0.73529,101.0,102.0,0.66471,0.02941,NEG
J112_01565,0.5,0.37054,0.09456,0.16964,0.22837,0.14997,0.5062,44.56227,0.76033,0.67966,484.0,513.0,0.28402,0.08577,NEG
