Locus_tag,T3s,C3s,A3s,G3s,cai,cbi,fop,enc,GC3s,GC,Len_sym,Len_aa,hydropathy,aromaticity,target
J112_01575,0.46154,0.51471,0.10294,0.16176,0.27847,0.0838,0.50602,36.87311,0.78313,0.62847,83.0,96.0,-0.26563,0.09375,NEG
J112_01585,0.53316,0.37529,0.08393,0.11888,0.23094,0.21693,0.51316,36.80507,0.8114,0.68008,456.0,472.0,0.99131,0.05508,NEG
J112_01590,0.46467,0.45192,0.10649,0.11058,0.26017,0.24547,0.55605,43.3438,0.80493,0.7021,446.0,461.0,0.15011,0.04555,NEG
J112_01605,0.48705,0.44796,0.10945,0.1448,0.25766,0.23275,0.53846,41.69738,0.78138,0.66156,247.0,261.0,-0.22797,0.09195,NEG
J112_01615,0.35511,0.44757,0.17426,0.20205,0.23948,0.21551,0.52928,46.69613,0.67568,0.65639,444.0,454.0,-0.08634,0.03744,NEG
J112_01620,0.51562,0.37143,0.10145,0.14286,0.16998,0.04364,0.44737,52.39596,0.77632,0.68354,76.0,79.0,0.38608,0.03797,NEG
J112_01625,0.20892,0.68474,0.03653,0.13253,0.34906,0.39963,0.67969,35.43731,0.83984,0.78295,512.0,516.0,-0.10291,0.02713,NEG
J112_01650,0.49383,0.50292,0.11111,0.10526,0.27536,0.29167,0.58128,40.07464,0.81773,0.65873,203.0,210.0,-0.20667,0.07143,NEG
J112_01655,0.45455,0.50929,0.08403,0.11152,0.26776,0.27394,0.56507,40.47729,0.82877,0.67439,292.0,302.0,-0.04272,0.06291,NEG
J112_01660,0.13468,0.44346,0.18076,0.41179,0.29727,0.1892,0.53285,35.02493,0.49191,0.61691,3151.0,3169.0,-0.2722,0.01294,NEG
J112_01710,0.43367,0.51004,0.05854,0.18072,0.30105,0.30917,0.59851,41.59964,0.7881,0.65873,269.0,294.0,-0.35612,0.12925,NEG
J112_01715,0.49068,0.43529,0.08333,0.13529,0.28203,0.34857,0.6,36.52975,0.80526,0.70588,190.0,204.0,-0.325,0.04412,NEG
J112_01725,0.28261,0.60476,0.15135,0.23333,0.33144,0.3105,0.61328,40.54618,0.69922,0.6641,256.0,260.0,-1.48423,0.03846,NEG
J112_01730,0.42515,0.52332,0.12707,0.09845,0.26403,0.18644,0.51402,38.53676,0.80374,0.66066,214.0,222.0,0.32703,0.04505,NEG
J112_01755,0.49718,0.43229,0.13369,0.13021,0.23972,0.18373,0.51584,42.53103,0.77376,0.67847,221.0,226.0,-0.08097,0.03097,NEG
J112_01765,0.35965,0.39402,0.16905,0.29076,0.24016,0.12598,0.48848,54.37361,0.61751,0.62565,434.0,447.0,-0.55034,0.0604,NEG
J112_01770,0.44,0.48571,0.11728,0.14857,0.26584,0.21512,0.54082,42.75737,0.77041,0.64833,196.0,200.0,0.002,0.055,NEG
J112_01805,0.4,0.39583,0.14583,0.1875,0.24006,0.37109,0.61491,45.35125,0.70186,0.69767,161.0,172.0,-0.5593,0.04651,NEG
J112_01820,0.32328,0.44049,0.1876,0.25039,0.26424,0.18384,0.51391,46.20564,0.63311,0.63755,755.0,767.0,-0.27875,0.0352,NEG
J112_01825,0.39365,0.50507,0.11346,0.18813,0.26375,0.29262,0.58354,43.20533,0.74439,0.68753,802.0,815.0,-0.61117,0.04049,NEG
J112_01835,0.37129,0.44647,0.06888,0.22096,0.3026,0.28742,0.58898,39.17778,0.73305,0.70285,472.0,479.0,0.43424,0.03132,NEG
J112_01840,0.46061,0.46011,0.13714,0.13915,0.22377,0.17981,0.50883,45.71742,0.76404,0.63542,623.0,640.0,-0.19469,0.04062,NEG
J112_01845,0.46494,0.47511,0.08495,0.13348,0.27239,0.2929,0.57557,41.67233,0.80538,0.67681,483.0,493.0,0.04178,0.04057,NEG
J112_01850,0.24138,0.38095,0.16,0.34524,0.20241,0.12057,0.48619,54.24158,0.54696,0.65942,181.0,184.0,-0.70163,0.02174,NEG
J112_01860,0.31519,0.44473,0.21448,0.29306,0.28449,0.17697,0.52743,47.55193,0.59705,0.62871,474.0,483.0,-1.15631,0.03934,NEG
J112_01870,0.32911,0.54144,0.19643,0.13812,0.22442,0.15876,0.50962,45.17905,0.72115,0.6129,208.0,217.0,-0.40876,0.07373,NEG
J112_01885,0.45745,0.48168,0.14211,0.1466,0.26713,0.1375,0.50644,39.22078,0.76395,0.65816,233.0,235.0,-0.57064,0.02128,NEG
J112_01890,0.39286,0.55172,0.09119,0.1408,0.27418,0.27273,0.58056,39.59763,0.80051,0.67595,391.0,395.0,-0.44785,0.06329,NEG
J112_01895,0.51429,0.46465,0.07339,0.14141,0.23894,0.15646,0.4918,41.03011,0.81967,0.64286,122.0,126.0,-0.39127,0.03175,NEG
J112_01900,0.18919,0.42568,0.24837,0.32432,0.2459,0.1541,0.51412,43.85951,0.51412,0.61639,177.0,179.0,-0.33855,0.02793,NEG
J112_01945,0.45429,0.52926,0.09635,0.08397,0.27251,0.22545,0.52715,36.35442,0.84163,0.66232,442.0,460.0,0.4063,0.04783,NEG
J112_01955,0.54601,0.44608,0.08939,0.11275,0.25406,0.22291,0.52511,38.2583,0.82192,0.62261,219.0,227.0,0.75859,0.12775,NEG
J112_01980,0.34783,0.51389,0.1,0.22917,0.28331,0.30107,0.57988,50.26188,0.72189,0.65686,169.0,170.0,-0.18176,0.03529,NEG
J112_01985,0.34632,0.47791,0.16116,0.2249,0.25832,0.21023,0.52721,43.98936,0.67687,0.64527,294.0,296.0,-0.42804,0.03378,NEG
J112_02000,0.28094,0.4866,0.16238,0.23413,0.21854,0.15329,0.48718,43.03857,0.65769,0.66371,780.0,790.0,-0.39646,0.02152,NEG
J112_02005,0.35833,0.3986,0.17073,0.25874,0.28339,0.18861,0.51899,45.69232,0.63291,0.65409,158.0,159.0,-0.31887,0.04403,NEG
J112_02010,0.33333,0.54582,0.10776,0.19124,0.28467,0.29832,0.58596,39.31933,0.74386,0.6993,285.0,286.0,-0.6951,0.02797,NEG
J112_02020,0.44053,0.51807,0.07317,0.12851,0.23924,0.18878,0.51613,39.97355,0.82079,0.67245,279.0,288.0,0.26493,0.05208,NEG
J112_02025,0.21311,0.63235,0.12698,0.11765,0.28052,0.29412,0.625,34.62367,0.77778,0.76256,72.0,73.0,-0.51918,0.0137,NEG
J112_02030,0.52941,0.56364,0.06897,0.09091,0.26145,0.22912,0.55224,42.379,0.86567,0.6385,67.0,71.0,-0.26056,0.05634,NEG
J112_02035,0.30986,0.49398,0.15436,0.1988,0.30149,0.28166,0.57143,39.75509,0.69231,0.69414,182.0,182.0,-0.37253,0.01648,NEG
J112_02055,0.34302,0.50068,0.10504,0.22721,0.25002,0.2472,0.54147,39.17503,0.71564,0.68878,844.0,844.0,-0.24514,0.02607,NEG
J112_02065,0.50539,0.43102,0.09931,0.15294,0.26476,0.19387,0.52562,43.27993,0.78273,0.66697,1054.0,1085.0,0.02406,0.05991,NEG
J112_02070,0.30612,0.5463,0.10945,0.16667,0.18705,0.2,0.5339,45.02102,0.75424,0.72337,236.0,241.0,-0.93319,0.04149,NEG
J112_02075,0.25,0.46626,0.19863,0.21472,0.21346,0.28115,0.57143,47.9316,0.63429,0.69288,175.0,178.0,-0.91966,0.04494,NEG
J112_02100,0.45104,0.46734,0.09714,0.15327,0.26558,0.20026,0.53349,42.06171,0.7806,0.71277,433.0,441.0,-0.2322,0.03401,NEG
J112_02105,0.34444,0.4689,0.08197,0.27273,0.20433,0.07073,0.45259,49.08764,0.68966,0.66667,232.0,235.0,-0.38426,0.03404,NEG
J112_02120,0.30435,0.64815,0.11579,0.07407,0.30122,0.36386,0.62393,31.15148,0.83761,0.72678,117.0,122.0,-0.80246,0.06557,NEG
J112_02130,0.3096,0.42486,0.19104,0.25434,0.20416,0.12621,0.47368,47.16019,0.61905,0.64943,399.0,406.0,-0.38695,0.02956,NEG
J112_02140,0.42718,0.43363,0.09434,0.10619,0.25625,0.26502,0.54783,38.58649,0.8087,0.71816,115.0,123.0,0.93171,0.06504,NEG
J112_02145,0.33575,0.40657,0.17343,0.31061,0.26601,0.15191,0.50758,50.88649,0.59957,0.61194,924.0,938.0,-0.63518,0.03198,NEG
J112_02150,0.26087,0.4878,0.19588,0.26829,0.3085,0.24761,0.56618,50.51898,0.61765,0.60993,136.0,141.0,-0.78369,0.03546,NEG
J112_02155,0.37947,0.3083,0.26503,0.26087,0.2003,0.01056,0.42049,59.32,0.55654,0.53846,566.0,585.0,-0.14427,0.07863,NEG
J112_02160,0.46694,0.31536,0.12899,0.25909,0.21796,0.05975,0.44717,46.83265,0.65635,0.61718,937.0,970.0,0.19175,0.06082,NEG
J112_02165,0.3785,0.46352,0.11765,0.22318,0.26049,0.20551,0.53184,47.17755,0.70787,0.66173,267.0,270.0,-0.43481,0.03333,NEG
J112_02170,0.40574,0.56934,0.13953,0.11314,0.30917,0.2737,0.57764,37.67216,0.79193,0.64286,322.0,336.0,-0.23988,0.09821,NEG
J112_02190,0.336,0.4331,0.15294,0.27113,0.22658,0.1634,0.50464,53.0261,0.64087,0.67378,323.0,328.0,-0.69909,0.02439,NEG
J112_02200,0.49432,0.44865,0.0838,0.12973,0.24546,0.25251,0.55502,40.14337,0.8134,0.70661,209.0,217.0,-0.35346,0.06452,NEG
J112_02230,0.46667,0.5,0.09207,0.13594,0.32076,0.29036,0.58932,40.46284,0.80493,0.64733,487.0,500.0,-0.0572,0.068,NEG
J112_02240,0.33333,0.42105,0.23148,0.22807,0.26565,0.20343,0.53383,46.6886,0.61654,0.60784,133.0,136.0,-0.37868,0.02206,NEG
J112_02265,0.35915,0.5241,0.12063,0.18223,0.25237,0.27459,0.57608,43.61304,0.74286,0.69421,1505.0,1525.0,-0.71902,0.03607,NEG
J112_02270,0.18919,0.55556,0.0625,0.31852,0.29457,0.30191,0.60274,38.52645,0.65753,0.68481,146.0,147.0,-0.74762,0.03401,NEG
J112_02285,0.34228,0.49123,0.12903,0.22222,0.26712,0.16654,0.51813,46.52269,0.69948,0.66495,193.0,194.0,-0.29227,0.03093,NEG
J112_02300,0.41398,0.52294,0.06701,0.14679,0.30357,0.26957,0.58475,38.84189,0.80932,0.67361,236.0,240.0,-0.06083,0.04583,NEG
J112_02315,0.31579,0.56,0.09524,0.24,0.21736,0.23529,0.53571,32.28823,0.71429,0.59524,28.0,28.0,-0.81071,0.07143,NEG
J112_02320,0.35512,0.53607,0.11664,0.19016,0.25115,0.28928,0.58708,41.39403,0.74157,0.69596,712.0,717.0,-0.79609,0.02929,NEG
J112_02340,0.3595,0.44944,0.136,0.23596,0.28936,0.25912,0.56579,48.76457,0.68092,0.65696,304.0,309.0,-0.03301,0.04531,NEG
J112_02355,0.19347,0.4743,0.15441,0.31776,0.24766,0.18433,0.52192,40.74703,0.58455,0.66736,479.0,481.0,-0.33139,0.01871,NEG
J112_02370,0.33793,0.45399,0.18954,0.20245,0.32209,0.34595,0.61081,49.90083,0.66486,0.65054,185.0,186.0,-0.12204,0.04839,NEG
J112_02375,0.32821,0.47393,0.23383,0.18009,0.2683,0.26249,0.57028,48.89703,0.65863,0.66401,249.0,251.0,-0.99243,0.02789,NEG
J112_02380,0.37805,0.41873,0.20118,0.19284,0.22767,0.18935,0.50966,45.07204,0.66667,0.66508,414.0,421.0,-0.49525,0.03088,NEG
J112_02395,0.29499,0.43157,0.19149,0.31319,0.26288,0.1507,0.50586,49.38887,0.58573,0.59294,939.0,954.0,-0.68354,0.05346,NEG
J112_02400,0.21978,0.4065,0.24742,0.33333,0.23752,0.11579,0.48148,58.07267,0.51852,0.56522,135.0,138.0,-0.32681,0.05797,NEG
J112_02405,0.50521,0.39409,0.1206,0.14778,0.25601,0.1274,0.47619,46.19456,0.76623,0.67373,231.0,236.0,0.15847,0.05932,NEG
J112_02410,0.46305,0.42952,0.11137,0.14097,0.22781,0.12702,0.48988,48.93337,0.7753,0.67825,494.0,518.0,0.1668,0.0695,NEG
J112_02435,0.28488,0.47478,0.19485,0.22957,0.23611,0.16077,0.50152,43.66581,0.6383,0.64859,658.0,664.0,-0.13117,0.04669,NEG
J112_02475,0.35544,0.42537,0.18088,0.22637,0.26703,0.25269,0.55365,49.32769,0.65451,0.65674,466.0,470.0,-0.22872,0.03404,NEG
J112_02495,0.50811,0.43721,0.16832,0.23256,0.31686,0.21206,0.55147,50.43105,0.69118,0.52914,272.0,286.0,-0.29755,0.12937,NEG
J112_02500,0.30702,0.4,0.22609,0.28511,0.28398,0.15039,0.48763,47.76356,0.57951,0.60511,283.0,287.0,-0.05505,0.04181,NEG
J112_02515,0.33537,0.40952,0.16279,0.3,0.23265,0.17041,0.50862,49.67474,0.60776,0.62678,232.0,234.0,-0.4312,0.03419,NEG
J112_02525,0.51818,0.49107,0.05882,0.16964,0.26717,0.10879,0.48551,41.29218,0.81159,0.62619,138.0,140.0,-0.46357,0.03571,NEG
J112_02530,0.53933,0.47222,0.03846,0.1875,0.3011,0.1372,0.50505,35.90968,0.82828,0.66332,198.0,199.0,-0.59296,0.02513,NEG
J112_02535,0.57143,0.38158,0.0274,0.15789,0.20623,0.03846,0.39759,38.42328,0.83133,0.63602,83.0,87.0,1.08276,0.06897,NEG
J112_02555,0.32524,0.52191,0.13084,0.19522,0.25541,0.24263,0.55636,48.99723,0.72,0.68237,275.0,276.0,-0.45399,0.02899,NEG
J112_02570,0.45015,0.53046,0.06497,0.13959,0.31453,0.27882,0.58028,40.14835,0.8211,0.65558,436.0,451.0,-0.12217,0.08426,NEG
J112_02575,0.30526,0.54054,0.09278,0.22973,0.32434,0.32833,0.60729,42.3971,0.72065,0.68675,247.0,249.0,-0.46426,0.02811,NEG
J112_02580,0.45152,0.43909,0.08245,0.15482,0.24912,0.25243,0.5514,41.78102,0.78505,0.68798,428.0,438.0,0.04224,0.0411,NEG
J112_02585,0.51979,0.42494,0.09873,0.11547,0.25524,0.19834,0.51915,38.15059,0.81064,0.70208,470.0,480.0,-0.02375,0.04792,NEG
J112_02600,0.42953,0.35165,0.15432,0.20879,0.22321,0.08089,0.43979,51.17075,0.67016,0.60862,191.0,201.0,1.04677,0.09453,NEG
J112_02620,0.36978,0.52799,0.12671,0.15858,0.24471,0.23404,0.54927,42.97956,0.75767,0.72267,619.0,625.0,-0.79392,0.0208,NEG
J112_02635,0.52332,0.47642,0.06965,0.10377,0.24585,0.21769,0.52941,40.61296,0.84874,0.69835,238.0,242.0,-0.03967,0.04545,NEG
J112_02655,0.46457,0.44828,0.12406,0.12644,0.22314,0.15838,0.49834,41.90603,0.78073,0.6914,301.0,310.0,-0.28387,0.03871,NEG
J112_02690,0.48669,0.44728,0.11511,0.15335,0.23882,0.20161,0.52586,43.77417,0.77011,0.63944,348.0,355.0,-0.07211,0.08451,NEG
J112_02695,0.28216,0.40551,0.21457,0.28346,0.234,0.08785,0.43581,49.74699,0.5777,0.60962,296.0,298.0,0.10168,0.03691,NEG
J112_02705,0.31773,0.47664,0.15033,0.21807,0.25137,0.20406,0.53297,48.72304,0.68132,0.68116,364.0,368.0,-0.38505,0.03804,NEG
J112_02710,0.41818,0.51969,0.08475,0.14961,0.22227,0.13535,0.47518,47.30765,0.79433,0.61451,141.0,147.0,0.32449,0.06122,NEG
J112_02715,0.47432,0.40678,0.13079,0.19734,0.23388,0.13257,0.48295,47.14457,0.71507,0.58161,909.0,968.0,0.322,0.08471,NEG
J112_02745,0.54667,0.38158,0.10759,0.125,0.21788,0.12796,0.47727,50.22213,0.79545,0.66667,176.0,182.0,0.01813,0.05495,NEG
J112_02750,0.52439,0.4086,0.05882,0.11828,0.22088,0.20787,0.51546,38.89695,0.83505,0.70707,97.0,99.0,0.41616,0.05051,NEG
J112_02765,0.51393,0.42667,0.09621,0.13067,0.24484,0.2435,0.53676,43.25579,0.79902,0.64679,408.0,436.0,0.44427,0.11239,NEG
J112_02795,0.44937,0.44764,0.09735,0.14921,0.27223,0.26103,0.55335,46.2562,0.77667,0.62289,403.0,434.0,1.02696,0.11982,NEG
J112_02815,0.5119,0.45789,0.09714,0.11053,0.2506,0.24503,0.54976,40.59222,0.81991,0.67901,211.0,216.0,-0.13519,0.06944,NEG
J112_02820,0.61611,0.37238,0.04484,0.08787,0.25833,0.25161,0.536,34.55095,0.876,0.69369,250.0,259.0,1.18803,0.08494,NEG
J112_02825,0.525,0.55106,0.04762,0.05532,0.2847,0.32665,0.59806,31.8201,0.91068,0.70069,515.0,529.0,0.02495,0.08318,NEG
J112_02830,0.4898,0.50342,0.0625,0.08219,0.26896,0.28502,0.56352,36.14692,0.86971,0.68416,307.0,324.0,0.68642,0.12654,NEG
J112_02845,0.56223,0.36759,0.05042,0.13439,0.21838,0.18767,0.54444,35.41512,0.82963,0.75515,270.0,275.0,0.15455,0.05818,NEG
J112_02855,0.25882,0.50338,0.14773,0.25676,0.26086,0.21107,0.53939,44.12799,0.65152,0.66269,330.0,335.0,-0.51642,0.04478,NEG
J112_02890,0.44286,0.51899,0.05333,0.11392,0.24768,0.37342,0.61176,34.10665,0.84706,0.69259,85.0,90.0,-0.0,0.06667,NEG
J112_02900,0.31519,0.51781,0.20391,0.19178,0.30485,0.33116,0.61312,41.41196,0.67647,0.68984,442.0,446.0,-1.43117,0.01794,NEG
J112_02915,0.30556,0.52778,0.16438,0.25,0.38298,0.39116,0.65556,35.12677,0.66667,0.67399,90.0,91.0,-1.26703,0.01099,NEG
J112_02920,0.27707,0.50144,0.18927,0.25648,0.2833,0.26886,0.58049,43.68,0.63659,0.6739,410.0,415.0,-1.26723,0.03133,NEG
J112_02930,0.37037,0.43359,0.13964,0.26562,0.24033,0.17463,0.51379,52.36533,0.65862,0.66327,290.0,294.0,-0.8398,0.04082,NEG
J112_02950,0.31019,0.48776,0.15506,0.22653,0.22739,0.18578,0.50995,45.97734,0.6745,0.66311,553.0,562.0,-0.39075,0.03381,NEG
J112_02970,0.41081,0.55263,0.11168,0.12281,0.29723,0.27068,0.57143,42.10513,0.80159,0.64758,252.0,262.0,0.06489,0.0916,NEG
J112_02980,0.51145,0.33113,0.13699,0.19205,0.20939,0.1637,0.48193,54.63274,0.70482,0.60819,166.0,171.0,0.26374,0.04678,NEG
J112_02985,0.46644,0.40896,0.1461,0.13731,0.22648,0.1811,0.50409,45.9197,0.75204,0.67196,367.0,378.0,-0.05132,0.06349,NEG
J112_03000,0.29282,0.51707,0.20526,0.2,0.21487,0.13674,0.49372,48.87218,0.66527,0.65007,239.0,241.0,-0.45975,0.05809,NEG
J112_03005,0.325,0.50585,0.17325,0.17251,0.23794,0.20406,0.53435,45.39087,0.70483,0.69667,393.0,400.0,-0.66975,0.0275,NEG
J112_03015,0.56667,0.424,0.06667,0.124,0.31271,0.37263,0.62362,36.19698,0.83026,0.66317,271.0,286.0,0.30385,0.05944,NEG
J112_03025,0.2766,0.41818,0.26531,0.23636,0.27016,0.22857,0.56452,52.22018,0.58065,0.65079,62.0,63.0,-0.49524,0.04762,NEG
J112_03030,0.28495,0.41176,0.21149,0.27529,0.25741,0.12007,0.47599,46.70448,0.58664,0.62672,479.0,484.0,-0.07872,0.04545,NEG
J112_03035,0.23077,0.4589,0.12214,0.34247,0.25845,0.229,0.52147,43.25136,0.59509,0.62372,163.0,163.0,0.46319,0.02454,NEG
J112_03040,0.4918,0.49474,0.10425,0.13684,0.26061,0.22092,0.54434,43.94749,0.79817,0.63815,327.0,339.0,-0.05841,0.0885,NEG
J112_03045,0.46092,0.48551,0.09819,0.09903,0.2291,0.1845,0.50998,40.75876,0.82483,0.68644,451.0,472.0,0.00742,0.04661,NEG
J112_03080,0.37132,0.46988,0.15411,0.20783,0.24573,0.22078,0.54178,47.38323,0.69272,0.65168,371.0,378.0,-0.46905,0.04497,NEG
J112_03090,0.44898,0.47989,0.10674,0.12869,0.27924,0.27774,0.57279,41.63084,0.79475,0.6851,419.0,434.0,-0.04147,0.05991,NEG
J112_03100,0.10235,0.70113,0.05025,0.19709,0.22389,0.05148,0.46641,36.6329,0.76448,0.78145,1295.0,1301.0,0.3382,0.0123,NEG
