Locus_tag,T3s,C3s,A3s,G3s,cai,cbi,fop,enc,GC3s,GC,Len_sym,Len_aa,hydropathy,aromaticity,target
J112_03125,0.27778,0.395,0.14054,0.345,0.24679,0.17961,0.50893,50.35246,0.57589,0.6417,224.0,227.0,-0.32907,0.02643,NEG
J112_03135,0.31376,0.48062,0.1964,0.24186,0.26143,0.22588,0.5511,48.09731,0.64295,0.65262,773.0,783.0,-1.16092,0.03193,NEG
J112_03140,0.46114,0.39698,0.13568,0.19095,0.21746,0.15302,0.48927,45.76199,0.72103,0.62917,233.0,240.0,-0.18917,0.04583,NEG
J112_03215,0.37226,0.47945,0.06429,0.24658,0.24783,0.13617,0.5,38.99855,0.72892,0.69261,166.0,167.0,-0.04611,0.01796,NEG
J112_03220,0.42975,0.49231,0.06504,0.23077,0.31988,0.33018,0.61688,43.23008,0.75325,0.70108,154.0,155.0,-0.67871,0.05161,NEG
J112_03225,0.38462,0.5,0.11055,0.19444,0.31717,0.28514,0.583,42.56182,0.74089,0.69588,247.0,251.0,-0.36693,0.04781,NEG
J112_03235,0.38723,0.61957,0.10081,0.05435,0.31061,0.31232,0.60265,34.02718,0.86755,0.69726,302.0,316.0,0.0,0.0538,NEG
J112_03240,0.55333,0.33129,0.05195,0.25767,0.20535,0.03855,0.43316,41.37093,0.73262,0.64261,187.0,194.0,-0.12526,0.06186,NEG
J112_03245,0.47594,0.49754,0.10256,0.12808,0.28838,0.25944,0.56356,36.61346,0.80508,0.66802,236.0,247.0,-0.51781,0.06883,NEG
J112_03390,0.33908,0.49474,0.19126,0.18947,0.21491,0.1142,0.47768,50.37322,0.68304,0.62128,224.0,235.0,-0.25745,0.03404,NEG
J112_03405,0.56481,0.5,0.08547,0.1746,0.35929,0.19395,0.54487,43.29916,0.79487,0.59916,156.0,158.0,-0.15949,0.11392,NEG
J112_03410,0.50943,0.48333,0.0531,0.15833,0.30364,0.24843,0.56204,37.68966,0.81752,0.62676,137.0,142.0,0.02042,0.07042,NEG
J112_03415,0.4537,0.59091,0.09483,0.13636,0.32152,0.28044,0.58333,42.59293,0.8141,0.60843,156.0,166.0,-0.11867,0.10843,NEG
J112_03425,0.46316,0.52332,0.11224,0.11917,0.28352,0.13235,0.49573,43.30632,0.80769,0.64006,234.0,238.0,-0.17017,0.06723,NEG
J112_03440,0.28452,0.38583,0.21311,0.30315,0.22612,0.10166,0.45085,48.33665,0.56271,0.60515,295.0,298.0,0.06745,0.03691,NEG
J112_03445,0.27111,0.41296,0.21983,0.2996,0.25952,0.125,0.46528,48.05662,0.56597,0.5954,288.0,290.0,-0.01034,0.04138,NEG
J112_03450,0.33913,0.41277,0.19149,0.26809,0.27303,0.21,0.5159,45.39758,0.61837,0.63054,283.0,286.0,-0.26713,0.03147,NEG
J112_03455,0.31944,0.44828,0.2087,0.25,0.28588,0.25257,0.5448,50.17818,0.62007,0.60402,279.0,282.0,0.03865,0.05674,NEG
J112_03460,0.37288,0.44882,0.1405,0.23622,0.28136,0.24108,0.55068,41.20214,0.68243,0.67881,296.0,302.0,-0.58477,0.03311,NEG
J112_03500,0.34463,0.50769,0.11538,0.22051,0.34694,0.34931,0.61607,40.4364,0.71429,0.67841,224.0,227.0,-0.5,0.03084,NEG
J112_03505,0.43855,0.54195,0.08267,0.12245,0.31273,0.3232,0.59875,37.11552,0.82328,0.66866,481.0,501.0,-0.29501,0.08184,NEG
J112_03525,0.3237,0.54839,0.22034,0.1828,0.30593,0.29594,0.60606,45.48045,0.68398,0.66099,231.0,235.0,-1.6,0.05106,NEG
J112_03545,0.47959,0.38679,0.11881,0.18868,0.20152,0.13475,0.49167,49.24961,0.73333,0.68579,120.0,122.0,-0.37213,0.02459,NEG
J112_03595,0.34343,0.5814,0.09615,0.12791,0.22358,0.18268,0.52399,43.40655,0.80443,0.6619,271.0,280.0,0.02929,0.08929,NEG
J112_03600,0.46402,0.53744,0.07583,0.11674,0.31025,0.28304,0.57946,36.65551,0.83527,0.67036,516.0,542.0,-0.14613,0.06089,NEG
J112_03620,0.32017,0.42561,0.17541,0.30732,0.2775,0.19159,0.52356,44.96848,0.60314,0.63548,955.0,962.0,-0.81445,0.02391,NEG
J112_03635,0.18519,0.44,0.12409,0.38,0.30432,0.30148,0.59394,44.20467,0.55152,0.64646,165.0,165.0,-0.50667,0.02424,NEG
J112_03640,0.18681,0.46429,0.19355,0.3125,0.34275,0.29742,0.59016,46.81448,0.56557,0.63441,122.0,124.0,-0.54274,0.04032,NEG
J112_03645,0.51064,0.45402,0.06711,0.14943,0.2822,0.29573,0.58824,38.47056,0.80749,0.65476,187.0,196.0,-0.03061,0.07653,NEG
J112_03660,0.52344,0.58965,0.06329,0.10536,0.36898,0.29877,0.59499,33.72785,0.86451,0.62387,679.0,701.0,-0.28531,0.07275,NEG
J112_03665,0.47079,0.63091,0.05112,0.10095,0.40179,0.37495,0.63377,30.79747,0.87532,0.64226,385.0,396.0,-0.28258,0.05303,NEG
J112_03675,0.45714,0.44915,0.125,0.14831,0.21364,0.0592,0.44528,47.02975,0.76226,0.64242,265.0,275.0,0.03055,0.05818,NEG
J112_03680,0.44937,0.44828,0.09697,0.18678,0.26369,0.12412,0.47595,46.45528,0.75443,0.64943,395.0,406.0,0.04778,0.0468,NEG
J112_03695,0.32192,0.41667,0.20261,0.27381,0.27938,0.22724,0.55155,52.01353,0.60309,0.60855,194.0,195.0,-0.29333,0.04103,NEG
J112_03710,0.44876,0.54706,0.13514,0.07941,0.26784,0.26649,0.56842,39.74835,0.82368,0.6607,380.0,391.0,-0.16266,0.07161,NEG
J112_03725,0.4624,0.43124,0.10789,0.15152,0.24063,0.22801,0.52954,41.51619,0.76805,0.66454,457.0,470.0,0.16128,0.05106,NEG
J112_03730,0.38736,0.38551,0.15504,0.21495,0.24614,0.20267,0.52183,50.49497,0.66812,0.63605,458.0,479.0,0.12192,0.04593,NEG
J112_03815,0.45175,0.45055,0.14634,0.13919,0.27872,0.25172,0.54667,41.99299,0.75333,0.62087,300.0,313.0,0.2115,0.07668,NEG
J112_03870,0.45263,0.43893,0.09859,0.16603,0.23674,0.17602,0.51119,40.50279,0.76592,0.67111,581.0,600.0,-0.03983,0.05667,NEG
J112_03920,0.43415,0.47034,0.09174,0.14831,0.28521,0.26887,0.57255,40.85686,0.78431,0.68687,255.0,264.0,0.11591,0.04167,NEG
J112_03925,0.51429,0.42667,0.12245,0.11333,0.19908,0.09752,0.46784,40.89314,0.79532,0.66667,171.0,177.0,-0.16045,0.06215,NEG
J112_03935,0.375,0.53488,0.125,0.09302,0.31594,0.17105,0.55319,34.39104,0.80851,0.71631,47.0,47.0,0.47021,0.08511,NEG
J112_03940,0.51538,0.44444,0.08824,0.11806,0.23588,0.19582,0.51875,40.91205,0.81875,0.66667,160.0,165.0,-0.03818,0.04848,NEG
J112_03965,0.25316,0.65517,0.21591,0.04598,0.21352,0.23546,0.54,41.13327,0.77,0.65385,100.0,104.0,-0.06154,0.06731,NEG
J112_03970,0.14433,0.51754,0.19388,0.25439,0.26027,0.24638,0.57025,51.84771,0.60331,0.71311,121.0,122.0,-1.01967,0.04098,NEG
J112_03980,0.35385,0.41096,0.17164,0.24658,0.2377,0.23699,0.53333,47.25345,0.64242,0.64892,165.0,169.0,-0.5142,0.04734,NEG
J112_04005,0.59055,0.34815,0.0916,0.0963,0.15571,0.05697,0.45578,43.92438,0.82993,0.72985,147.0,153.0,-0.01438,0.06536,NEG
J112_04010,0.36,0.54909,0.05894,0.08909,0.2467,0.25245,0.5918,41.68685,0.85918,0.80271,561.0,566.0,0.17261,0.02827,NEG
J112_04045,0.27852,0.54867,0.15909,0.20649,0.26725,0.19971,0.53351,43.92583,0.6933,0.66923,388.0,390.0,-0.30077,0.03846,NEG
J112_04055,0.45928,0.48684,0.08,0.12594,0.28061,0.27421,0.58025,41.86173,0.81481,0.6855,567.0,584.0,0.3988,0.06507,NEG
J112_04060,0.10588,0.48741,0.20434,0.34532,0.27657,0.27888,0.57143,33.09547,0.51587,0.59108,630.0,635.0,-0.13701,0.02047,NEG
J112_04075,0.51337,0.44498,0.10204,0.15311,0.27062,0.21379,0.52697,41.68034,0.78423,0.62753,241.0,247.0,-0.19109,0.07287,NEG
J112_04080,0.50129,0.42263,0.10591,0.12471,0.19651,0.17685,0.5,42.68916,0.79536,0.67216,474.0,485.0,0.00062,0.03505,NEG
J112_04105,0.40816,0.47619,0.17308,0.14286,0.18837,0.08642,0.45588,43.72296,0.73529,0.64734,68.0,69.0,0.35942,0.05797,NEG
J112_04115,0.34975,0.53361,0.13107,0.18908,0.25974,0.26388,0.57037,44.41777,0.73333,0.67397,270.0,274.0,-0.47226,0.05109,NEG
J112_04120,0.38411,0.45833,0.17296,0.20536,0.25938,0.23532,0.54569,43.98211,0.68528,0.6407,394.0,398.0,-0.31055,0.05025,NEG
J112_04125,0.32515,0.50267,0.13253,0.21925,0.30954,0.31687,0.60476,44.66196,0.7,0.68246,210.0,211.0,-0.51469,0.03791,NEG
J112_04135,0.45714,0.52381,0.07812,0.15238,0.32545,0.28684,0.5865,38.02708,0.80169,0.61828,237.0,248.0,0.25927,0.06452,NEG
J112_04140,0.46753,0.46215,0.11885,0.12749,0.29468,0.21155,0.53684,40.20638,0.78596,0.66102,285.0,295.0,0.17559,0.04068,NEG
J112_04180,0.47557,0.43697,0.12112,0.16527,0.25651,0.23823,0.545,42.87952,0.755,0.63688,400.0,414.0,-0.23986,0.07729,NEG
J112_04195,0.44181,0.47869,0.16135,0.14918,0.2771,0.23216,0.54978,43.74863,0.74459,0.61892,693.0,719.0,-0.38943,0.10292,NEG
J112_04215,0.33506,0.46065,0.20865,0.25694,0.2527,0.18235,0.53167,48.28999,0.62956,0.64045,521.0,534.0,-1.2985,0.03933,NEG
J112_04225,0.48687,0.42536,0.09152,0.19632,0.24691,0.17486,0.51366,44.43576,0.75046,0.64193,549.0,566.0,-0.18445,0.07951,NEG
J112_04255,0.38191,0.45652,0.16019,0.20435,0.24159,0.21149,0.54406,47.43416,0.69349,0.65025,261.0,264.0,-0.52765,0.04545,NEG
J112_04270,0.51111,0.34483,0.13978,0.17241,0.19739,0.09465,0.47115,52.77163,0.73077,0.66358,104.0,108.0,-0.6037,0.0463,NEG
J112_04275,0.3211,0.60816,0.1588,0.10612,0.25757,0.19637,0.52837,41.32417,0.7766,0.63946,282.0,294.0,-0.36463,0.09524,NEG
J112_04290,0.29744,0.47826,0.17476,0.24783,0.24488,0.203,0.5249,50.01921,0.64368,0.63118,261.0,263.0,-0.31369,0.04943,NEG
J112_04300,0.52147,0.46875,0.10029,0.09115,0.26364,0.25581,0.56086,38.39241,0.83532,0.69207,419.0,433.0,-0.01663,0.05774,NEG
J112_04330,0.35176,0.40044,0.20388,0.25664,0.22236,0.1752,0.51056,50.04094,0.61612,0.60974,521.0,527.0,-0.48558,0.06262,NEG
J112_04385,0.34579,0.48739,0.17273,0.19328,0.2439,0.28452,0.58394,48.00983,0.69343,0.67857,137.0,140.0,-1.11714,0.04286,NEG
J112_04395,0.54808,0.4,0.10798,0.11111,0.26734,0.33405,0.59127,37.48344,0.80952,0.67712,252.0,255.0,-0.10706,0.04706,NEG
J112_04400,0.45059,0.45652,0.09886,0.14493,0.27965,0.28865,0.57516,40.35679,0.78431,0.68677,306.0,315.0,-0.14,0.05714,NEG
J112_04410,0.31579,0.54749,0.15584,0.20112,0.29988,0.27671,0.57282,46.42068,0.70874,0.63191,206.0,211.0,-0.25118,0.05687,NEG
J112_04420,0.31944,0.48083,0.14667,0.22714,0.24473,0.14579,0.50266,45.82834,0.67819,0.67888,376.0,382.0,-0.42723,0.03927,NEG
J112_04440,0.40206,0.47414,0.15686,0.17241,0.23968,0.25482,0.55385,48.59794,0.72308,0.64615,130.0,130.0,-0.20846,0.01538,NEG
J112_04445,0.34234,0.41935,0.19328,0.20161,0.23016,0.16364,0.5,47.4881,0.65217,0.64286,138.0,140.0,-0.05,0.02143,NEG
J112_04450,0.30392,0.50459,0.17757,0.21101,0.27323,0.19178,0.53906,48.45019,0.67188,0.65903,128.0,131.0,-0.59618,0.0229,NEG
J112_04465,0.54783,0.40476,0.04132,0.14286,0.27917,0.18971,0.54015,37.81921,0.83212,0.72506,137.0,137.0,0.5438,0.05109,NEG
J112_04485,0.14112,0.68409,0.11962,0.15439,0.23025,0.16885,0.52928,38.80379,0.75054,0.76149,461.0,464.0,-0.475,0.00647,NEG
J112_04520,0.43548,0.36842,0.07576,0.21053,0.26986,0.23913,0.53947,46.54192,0.72368,0.67083,76.0,80.0,0.6625,0.0375,NEG
J112_04525,0.49112,0.36735,0.08757,0.17347,0.23702,0.20108,0.51834,41.43562,0.75795,0.67132,409.0,430.0,0.75674,0.07674,NEG
J112_04540,0.46726,0.37166,0.13408,0.18182,0.20648,0.16844,0.49272,45.96983,0.71845,0.62745,412.0,425.0,0.41459,0.05882,NEG
J112_04550,0.45192,0.41667,0.13208,0.11667,0.27225,0.30643,0.576,44.38142,0.776,0.69744,125.0,130.0,0.35385,0.03077,NEG
J112_04570,0.4026,0.47959,0.1625,0.17347,0.23481,0.21773,0.53704,51.09554,0.72222,0.62121,108.0,110.0,-0.69636,0.05455,NEG
J112_04575,0.28641,0.5617,0.14623,0.19149,0.25818,0.22334,0.54307,44.88583,0.71536,0.66422,267.0,273.0,-0.57582,0.02564,NEG
J112_04580,0.41451,0.43852,0.13397,0.20902,0.28059,0.21417,0.54135,50.44231,0.70301,0.61751,266.0,278.0,0.06043,0.09353,NEG
J112_04585,0.35561,0.48211,0.15012,0.22316,0.2561,0.19484,0.52641,47.77893,0.68852,0.66308,549.0,557.0,-0.59533,0.04488,NEG
J112_04595,0.49064,0.45981,0.08897,0.14148,0.28752,0.27823,0.57143,40.52593,0.79883,0.66852,343.0,359.0,0.04903,0.06964,NEG
J112_04650,0.42623,0.44295,0.09774,0.18121,0.2322,0.17314,0.50633,45.0001,0.74684,0.66458,158.0,160.0,0.215,0.025,NEG
J112_04660,0.3817,0.55874,0.08359,0.13181,0.20842,0.22838,0.5527,34.9109,0.81234,0.73137,389.0,407.0,-0.35651,0.08108,NEG
J112_04685,0.52212,0.48598,0.07759,0.11215,0.23462,0.16102,0.5,42.45979,0.84091,0.67901,132.0,135.0,-0.65333,0.05926,NEG
J112_04690,0.11303,0.6942,0.0738,0.19156,0.23456,0.11881,0.50083,36.43765,0.7529,0.75276,603.0,604.0,0.12864,0.0149,NEG
J112_04695,0.46654,0.44914,0.14898,0.14587,0.25034,0.19364,0.52791,44.63349,0.7512,0.63077,627.0,650.0,-0.14708,0.06923,NEG
J112_04710,0.31477,0.45852,0.18052,0.25983,0.25803,0.23453,0.56075,48.17284,0.63551,0.6642,535.0,541.0,-0.95619,0.02957,NEG
J112_04720,0.18234,0.4987,0.18157,0.28571,0.25144,0.26649,0.56351,40.25396,0.59122,0.64916,433.0,438.0,-0.48767,0.0274,NEG
J112_04725,0.40984,0.53947,0.14286,0.18421,0.24874,0.16832,0.52809,47.9395,0.74157,0.68132,89.0,91.0,-0.98022,0.05495,NEG
J112_04730,0.5339,0.37903,0.10656,0.1129,0.18722,0.15644,0.48175,41.49076,0.80292,0.67133,137.0,143.0,-0.09231,0.02098,NEG
J112_04735,0.47489,0.42529,0.11842,0.14943,0.2597,0.21662,0.53025,44.89618,0.76512,0.66435,281.0,288.0,0.04687,0.04861,NEG
J112_04765,0.51494,0.46887,0.08279,0.12257,0.24064,0.17901,0.50707,39.44814,0.82155,0.67826,566.0,575.0,-0.01757,0.0487,NEG
J112_04795,0.31047,0.53538,0.15017,0.18154,0.2727,0.24003,0.55372,43.35161,0.71625,0.66302,363.0,366.0,-0.14044,0.05191,NEG
J112_04800,0.34943,0.49219,0.16209,0.21094,0.28331,0.24013,0.5531,45.5937,0.69027,0.65281,452.0,457.0,-0.61247,0.04158,NEG
J112_04805,0.39286,0.42672,0.17143,0.23276,0.25814,0.1655,0.51504,51.93261,0.66165,0.61271,266.0,278.0,-0.42482,0.07194,NEG
J112_04815,0.37791,0.38928,0.19726,0.23543,0.24909,0.15707,0.50426,52.02597,0.63191,0.58788,470.0,495.0,-0.15596,0.09899,NEG
J112_04825,0.50171,0.37283,0.12621,0.20231,0.20831,0.10467,0.46494,50.35905,0.71688,0.60814,385.0,393.0,0.00891,0.06107,NEG
J112_04840,0.33333,0.50773,0.15877,0.19205,0.2795,0.26063,0.56622,43.65366,0.70441,0.68742,521.0,530.0,-0.55623,0.03585,NEG
J112_04850,0.36,0.44898,0.14338,0.20748,0.26985,0.2151,0.53727,47.39506,0.68944,0.60941,322.0,326.0,0.04233,0.04294,NEG
J112_04890,0.4641,0.47939,0.13151,0.11714,0.2604,0.17462,0.51866,43.46181,0.78978,0.63625,509.0,526.0,-0.12966,0.08745,NEG
J112_04895,0.49595,0.442,0.09653,0.14391,0.26342,0.22455,0.53446,41.25361,0.78934,0.63614,769.0,797.0,0.36098,0.06023,NEG
J112_04930,0.2961,0.4463,0.21117,0.23389,0.22516,0.14773,0.4856,47.21418,0.61934,0.61178,486.0,498.0,0.0239,0.04418,NEG
J112_04940,0.2568,0.50663,0.14412,0.23342,0.18713,0.21385,0.53269,47.92651,0.66828,0.70175,413.0,418.0,-1.05431,0.02871,NEG
J112_04945,0.21918,0.51111,0.14286,0.27778,0.28695,0.40698,0.65306,58.56118,0.63265,0.67003,98.0,99.0,-1.36869,0.0,NEG
J112_04950,0.45283,0.43045,0.10823,0.16353,0.2255,0.1717,0.5,45.01595,0.75448,0.61608,558.0,593.0,0.63187,0.10624,NEG
J112_04970,0.29003,0.47668,0.1691,0.2487,0.25323,0.19312,0.51382,47.42625,0.64516,0.63692,434.0,437.0,-0.23616,0.05034,NEG
J112_04975,0.63636,0.26786,0.05031,0.21429,0.17789,0.01566,0.41176,42.1372,0.76471,0.6753,187.0,193.0,-0.22694,0.04145,NEG
J112_04980,0.42263,0.49251,0.13708,0.11777,0.2397,0.17364,0.51796,42.28587,0.78072,0.67273,529.0,550.0,-0.48927,0.05818,NEG
J112_04990,0.34194,0.49271,0.17666,0.24781,0.30423,0.25238,0.57452,49.68499,0.66106,0.65957,416.0,423.0,-1.22175,0.03073,NEG
J112_05025,0.27455,0.4863,0.15547,0.24315,0.24688,0.27352,0.56832,43.04219,0.65373,0.66053,644.0,652.0,-0.33037,0.03221,NEG
J112_05065,0.4926,0.50356,0.09761,0.09609,0.27366,0.27042,0.56704,39.13792,0.8336,0.67081,619.0,644.0,-0.07748,0.07298,NEG
J112_05070,0.30374,0.4498,0.16818,0.29317,0.25473,0.15717,0.50174,45.03499,0.61672,0.63079,287.0,288.0,-0.3625,0.04167,NEG
J112_05080,0.30682,0.46278,0.15273,0.2233,0.29199,0.27754,0.5791,45.47622,0.66866,0.68421,335.0,342.0,-0.32836,0.04386,NEG
J112_05090,0.43284,0.51923,0.13488,0.08173,0.25174,0.17169,0.50622,39.5915,0.80913,0.65744,241.0,253.0,0.09881,0.05138,NEG
J112_05125,0.425,0.5814,0.04878,0.13953,0.28873,0.25634,0.56,40.16386,0.84,0.63522,50.0,53.0,-0.08868,0.03774,NEG
J112_05145,0.30455,0.48148,0.16,0.22634,0.22756,0.21203,0.52364,43.00545,0.66909,0.66667,275.0,282.0,-0.58404,0.03546,NEG
J112_05150,0.49012,0.38403,0.10938,0.1673,0.25113,0.20272,0.53872,39.94851,0.75758,0.67107,297.0,303.0,-0.01452,0.10231,NEG
J112_05155,0.46027,0.40964,0.08854,0.15181,0.25161,0.20151,0.51494,43.41076,0.77701,0.67912,435.0,455.0,0.69099,0.05714,NEG
J112_05175,0.54143,0.49286,0.05849,0.11607,0.28044,0.27454,0.57274,35.86396,0.85299,0.69246,653.0,672.0,-0.53958,0.05506,NEG
J112_05180,0.41379,0.47619,0.06452,0.22222,0.25504,0.174,0.5,38.02343,0.75,0.6484,72.0,73.0,-0.19863,0.0137,NEG
J112_05190,0.37179,0.46154,0.10976,0.18269,0.22787,0.13838,0.47619,49.52188,0.73333,0.5942,105.0,115.0,1.12696,0.13913,NEG
