Locus_tag,T3s,C3s,A3s,G3s,cai,cbi,fop,enc,GC3s,GC,Len_sym,Len_aa,hydropathy,aromaticity,target
J112_05235,0.4976,0.47976,0.08663,0.08996,0.24949,0.20402,0.52406,38.7496,0.84358,0.69048,748.0,770.0,0.30338,0.04416,NEG
J112_05250,0.26552,0.49263,0.16554,0.26254,0.27522,0.18931,0.52356,46.61018,0.63874,0.64931,382.0,384.0,-0.15833,0.04688,NEG
J112_05260,0.29484,0.46943,0.17831,0.24891,0.22489,0.12656,0.48757,45.13749,0.64054,0.6654,523.0,526.0,-0.4097,0.03992,NEG
J112_05275,0.29189,0.61822,0.07069,0.1188,0.34823,0.42438,0.68352,39.73925,0.82637,0.72589,910.0,923.0,0.01777,0.0455,NEG
J112_05280,0.60251,0.27236,0.11885,0.08537,0.22487,0.20368,0.50192,46.52004,0.80843,0.72388,261.0,268.0,0.06045,0.01119,NEG
J112_05285,0.16667,0.55049,0.10943,0.27687,0.29437,0.32745,0.61043,39.20914,0.65031,0.7153,326.0,329.0,-0.47234,0.0152,NEG
J112_05295,0.1662,0.56738,0.10929,0.25059,0.28947,0.3029,0.59193,33.2207,0.67265,0.71333,446.0,450.0,-0.35956,0.01556,NEG
J112_05315,0.5,0.43478,0.08333,0.13665,0.23021,0.12949,0.47753,39.68398,0.80337,0.66483,178.0,181.0,0.4116,0.01657,NEG
J112_05320,0.26606,0.448,0.18919,0.336,0.24626,0.16463,0.5,44.74807,0.57432,0.60444,148.0,150.0,-0.77133,0.04,NEG
J112_05325,0.3172,0.40196,0.245,0.2549,0.20656,0.12246,0.47934,56.72907,0.58264,0.53226,242.0,248.0,-0.26492,0.04839,NEG
J112_05330,0.37198,0.31687,0.19882,0.27984,0.19583,0.03951,0.41823,50.98653,0.57678,0.54074,801.0,855.0,0.40538,0.08304,NEG
J112_05370,0.5,0.41143,0.0679,0.16571,0.2118,0.12536,0.47368,39.98124,0.78947,0.68144,190.0,203.0,0.01379,0.07389,NEG
J112_05375,0.47794,0.48148,0.09859,0.14815,0.28448,0.27451,0.57101,39.60973,0.7913,0.67412,345.0,358.0,-0.41369,0.06983,NEG
J112_05390,0.32584,0.43182,0.20652,0.21591,0.238,0.16049,0.51429,45.18452,0.6381,0.64865,105.0,111.0,-0.6955,0.05405,NEG
J112_05445,0.47,0.47391,0.09756,0.13043,0.2341,0.17401,0.50593,44.48942,0.80237,0.68434,253.0,264.0,-0.13826,0.05682,NEG
J112_05450,0.49474,0.47896,0.07407,0.1165,0.28789,0.24063,0.54755,39.9417,0.83285,0.68232,347.0,362.0,0.04641,0.04144,NEG
J112_05455,0.49206,0.4523,0.09542,0.12014,0.22397,0.23234,0.53698,41.99973,0.81029,0.67087,311.0,317.0,-0.05489,0.05678,NEG
J112_05465,0.41133,0.59649,0.05116,0.125,0.28671,0.24412,0.55019,37.18454,0.84749,0.6636,518.0,544.0,0.10221,0.06066,NEG
J112_05470,0.32468,0.48795,0.1465,0.21687,0.21945,0.10685,0.46842,45.86267,0.68947,0.67193,190.0,190.0,-0.24158,0.02632,NEG
J112_05480,0.27879,0.38974,0.19767,0.33333,0.22082,0.22506,0.54299,54.17516,0.55204,0.61947,221.0,226.0,-0.80398,0.0531,NEG
J112_05495,0.53691,0.4759,0.10127,0.09036,0.27255,0.26331,0.56316,35.76701,0.83684,0.65144,190.0,197.0,-0.15482,0.06599,NEG
J112_05520,0.48421,0.42473,0.13065,0.13441,0.28207,0.30127,0.58559,44.50428,0.77027,0.69006,222.0,228.0,-0.61754,0.03947,NEG
J112_05585,0.40625,0.42857,0.11,0.22689,0.31496,0.26174,0.57031,45.13794,0.70312,0.68205,128.0,130.0,0.08385,0.1,NEG
J112_05590,0.34225,0.50754,0.08763,0.19598,0.2716,0.39702,0.63348,44.8704,0.74661,0.70982,221.0,224.0,-0.4875,0.02232,NEG
J112_05595,0.36471,0.46067,0.28261,0.1573,0.19798,0.13,0.48214,43.44347,0.64286,0.62202,112.0,112.0,-0.85,0.02679,NEG
J112_05600,0.20779,0.47674,0.18987,0.25581,0.25676,0.25,0.54255,35.93111,0.60638,0.63158,94.0,95.0,0.17263,0.0,NEG
J112_05610,0.19661,0.54674,0.14191,0.25212,0.2622,0.32033,0.60574,41.34891,0.65535,0.69595,383.0,387.0,-0.9155,0.03359,NEG
J112_05615,0.20183,0.55882,0.15982,0.2437,0.23463,0.20257,0.54074,38.82364,0.65556,0.69343,270.0,274.0,-0.9427,0.0438,NEG
J112_05630,0.33036,0.36,0.18182,0.268,0.21727,0.13536,0.48718,52.9389,0.60073,0.66076,273.0,282.0,-0.2,0.06383,NEG
J112_05635,0.30097,0.48305,0.21495,0.17797,0.20374,0.16856,0.49242,46.83234,0.66667,0.64691,132.0,135.0,-0.64148,0.02222,NEG
J112_05660,0.32919,0.62393,0.14497,0.07977,0.30305,0.28621,0.57711,35.72256,0.80846,0.66667,402.0,415.0,-0.15133,0.06747,NEG
J112_05675,0.51261,0.45968,0.1129,0.08065,0.22859,0.2402,0.55634,39.27325,0.83099,0.69595,142.0,148.0,-0.19392,0.04054,NEG
J112_05680,0.48523,0.47308,0.076,0.12692,0.22116,0.16185,0.5,38.98704,0.82069,0.67442,290.0,301.0,0.02791,0.06312,NEG
J112_05700,0.425,0.47674,0.15854,0.12791,0.19798,0.11238,0.47475,46.63868,0.75758,0.65064,99.0,104.0,-0.85,0.09615,NEG
J112_05720,0.4433,0.50441,0.09951,0.15859,0.29556,0.25538,0.56226,42.93974,0.78016,0.63229,514.0,543.0,-0.1744,0.07735,NEG
J112_05745,0.32472,0.52412,0.12857,0.20257,0.23079,0.21336,0.54,44.62065,0.71714,0.69088,350.0,358.0,-0.73296,0.04469,NEG
J112_05750,0.25234,0.51562,0.22523,0.14844,0.22541,0.24449,0.56204,47.52707,0.67883,0.70531,137.0,138.0,-0.65942,0.02899,NEG
J112_05765,0.11707,0.72097,0.0704,0.16452,0.24082,0.09006,0.48722,32.86785,0.78045,0.78461,665.0,667.0,0.26267,0.0045,NEG
J112_05790,0.49765,0.45935,0.09692,0.10976,0.27173,0.26581,0.55597,41.77139,0.81716,0.6295,268.0,278.0,0.80971,0.09712,NEG
J112_05805,0.37344,0.46182,0.12955,0.21455,0.25643,0.2637,0.57468,42.62441,0.70455,0.69017,308.0,312.0,-0.86699,0.05449,NEG
J112_05810,0.55319,0.34766,0.12602,0.15625,0.22393,0.1905,0.51034,46.82219,0.75517,0.65432,290.0,297.0,0.16498,0.05724,NEG
J112_05820,0.51648,0.42308,0.08629,0.13942,0.28122,0.27492,0.5614,40.97497,0.79825,0.66389,228.0,240.0,0.08458,0.10417,NEG
J112_05830,0.30709,0.45578,0.13077,0.2517,0.21993,0.15162,0.48125,44.25224,0.6625,0.64389,160.0,161.0,0.60248,0.03106,NEG
J112_05840,0.51707,0.51271,0.07981,0.13559,0.30696,0.2604,0.56522,36.44274,0.82246,0.66088,276.0,288.0,-0.46944,0.09722,NEG
J112_05855,0.23438,0.44762,0.26667,0.24762,0.28611,0.22261,0.54733,46.19086,0.57202,0.66667,243.0,243.0,-1.28724,0.02058,NEG
J112_05865,0.2466,0.58276,0.04755,0.18194,0.30351,0.31863,0.6313,41.0412,0.78117,0.77705,754.0,767.0,0.16206,0.04563,NEG
J112_05875,0.39167,0.39695,0.21774,0.16031,0.20562,0.11554,0.4966,50.00868,0.67347,0.66444,147.0,150.0,-0.27933,0.06,NEG
J112_05890,0.27824,0.59463,0.04189,0.15018,0.29053,0.30748,0.63108,40.67307,0.81732,0.78599,843.0,852.0,-0.0662,0.03286,NEG
J112_05915,0.52647,0.48525,0.05634,0.12064,0.28754,0.27438,0.56235,36.75016,0.84706,0.66898,425.0,433.0,-0.00485,0.04157,NEG
J112_05920,0.43961,0.53307,0.09375,0.12451,0.28644,0.28205,0.57651,40.5688,0.81139,0.63918,281.0,291.0,-0.17801,0.06873,NEG
J112_05955,0.32911,0.53763,0.10976,0.2043,0.36244,0.31476,0.60577,47.31414,0.73077,0.65079,104.0,105.0,-0.47619,0.04762,NEG
J112_05965,0.41,0.44167,0.14151,0.16667,0.26815,0.26427,0.55039,47.19187,0.72868,0.64646,129.0,132.0,-0.14318,0.04545,NEG
J112_05970,0.448,0.4507,0.15909,0.14085,0.20129,0.08179,0.45963,47.42001,0.74534,0.63938,161.0,171.0,-0.32339,0.09942,NEG
J112_06005,0.55474,0.50166,0.07639,0.09635,0.29169,0.21185,0.53672,36.16817,0.85593,0.6564,354.0,357.0,0.07815,0.06162,NEG
J112_06055,0.30544,0.50558,0.11789,0.2342,0.24634,0.23774,0.54817,45.89927,0.69435,0.66999,301.0,301.0,-0.28937,0.01993,NEG
J112_06060,0.52137,0.42593,0.08571,0.14074,0.25754,0.20038,0.52365,40.76682,0.80068,0.67932,296.0,316.0,-0.18259,0.09494,NEG
J112_06090,0.34805,0.43447,0.18593,0.21845,0.24583,0.22378,0.53459,46.7576,0.65618,0.6618,477.0,479.0,-0.34029,0.02296,NEG
J112_06120,0.13118,0.48008,0.17615,0.36243,0.30749,0.31628,0.5977,31.8218,0.52874,0.6459,609.0,610.0,0.05951,0.00492,NEG
J112_06130,0.4359,0.56436,0.07059,0.13861,0.29366,0.20209,0.54054,40.57499,0.81982,0.66667,111.0,113.0,-0.18407,0.0354,NEG
J112_06135,0.42857,0.33333,0.21101,0.17544,0.17957,0.01987,0.4127,52.35124,0.65873,0.66169,126.0,134.0,-0.13284,0.06716,NEG
J112_06140,0.34959,0.5137,0.17391,0.15753,0.2573,0.22291,0.54908,49.05723,0.72393,0.6756,326.0,336.0,-0.58185,0.04167,NEG
J112_06150,0.38278,0.46032,0.11454,0.1746,0.28823,0.27666,0.56015,46.78214,0.73684,0.64539,266.0,282.0,0.44255,0.08865,NEG
J112_06165,0.44531,0.51148,0.10909,0.12787,0.29923,0.31943,0.59882,41.30978,0.79646,0.65926,339.0,360.0,-0.11194,0.06944,NEG
J112_06170,0.41477,0.54592,0.09626,0.10204,0.31057,0.27739,0.56881,35.49734,0.82569,0.67576,218.0,220.0,0.28682,0.03182,NEG
J112_06180,0.49588,0.41007,0.11111,0.13237,0.23013,0.17835,0.50334,43.12194,0.78238,0.6449,749.0,781.0,0.46863,0.07426,NEG
J112_06205,0.57143,0.36937,0.1165,0.17117,0.20924,0.01114,0.42188,40.69566,0.75781,0.64444,128.0,135.0,-0.32222,0.08889,NEG
J112_06210,0.37104,0.48413,0.17949,0.13095,0.2117,0.16037,0.50896,45.89648,0.73118,0.65041,279.0,287.0,-0.5885,0.05923,NEG
J112_06215,0.31694,0.48544,0.17021,0.19903,0.21455,0.17041,0.50649,47.29332,0.68398,0.67232,231.0,236.0,-0.52797,0.03814,NEG
J112_06220,0.51042,0.46226,0.10101,0.09434,0.22798,0.1734,0.50847,39.72102,0.83051,0.68044,118.0,121.0,-0.10083,0.06612,NEG
J112_06225,0.39234,0.44978,0.19545,0.19214,0.24257,0.24607,0.55882,48.68706,0.68015,0.65704,272.0,277.0,-0.79242,0.0361,NEG
J112_06265,0.46729,0.45078,0.07826,0.13731,0.26163,0.28112,0.55693,43.6612,0.80198,0.65197,404.0,431.0,0.61253,0.11833,NEG
J112_06275,0.3964,0.45528,0.13043,0.17073,0.25936,0.19675,0.51471,51.07082,0.73529,0.68794,136.0,141.0,-0.05745,0.03546,NEG
J112_06300,0.46667,0.51532,0.09427,0.11171,0.2873,0.25033,0.55259,39.06298,0.82261,0.66414,637.0,659.0,-0.07693,0.04249,NEG
J112_06305,0.4866,0.47979,0.08462,0.11248,0.2804,0.27371,0.56564,41.10793,0.82496,0.67192,617.0,635.0,0.02661,0.04724,NEG
J112_06310,0.38411,0.43103,0.14286,0.25287,0.23182,0.1342,0.49749,40.53988,0.66834,0.65837,199.0,201.0,-0.49851,0.04975,NEG
J112_06315,0.28244,0.43197,0.19853,0.29252,0.21833,0.18865,0.52493,50.38786,0.58944,0.64431,341.0,343.0,-1.00904,0.03207,NEG
J112_06320,0.28986,0.37931,0.2027,0.33333,0.23037,0.16643,0.50515,55.95108,0.54639,0.59596,97.0,99.0,-0.49495,0.0303,NEG
J112_06325,0.36364,0.51661,0.09129,0.18081,0.28514,0.19767,0.5322,42.38067,0.75932,0.67657,295.0,303.0,-0.08383,0.06271,NEG
J112_06340,0.26383,0.50385,0.16803,0.26538,0.29101,0.32482,0.60726,40.02691,0.63696,0.65043,303.0,308.0,-0.68766,0.02273,NEG
J112_06350,0.2375,0.52041,0.23256,0.19388,0.2187,0.27132,0.56881,38.84121,0.6422,0.64242,109.0,110.0,-0.49636,0.03636,NEG
J112_06355,0.34337,0.45238,0.14815,0.2466,0.27111,0.23017,0.55015,48.20747,0.66413,0.65766,658.0,666.0,-0.44414,0.05556,NEG
J112_06365,0.47761,0.6,0.10811,0.16471,0.37965,0.24157,0.57143,36.31888,0.79048,0.6142,105.0,108.0,-0.21204,0.08333,NEG
J112_06370,0.48814,0.41231,0.10596,0.13231,0.26009,0.25909,0.55241,42.76279,0.78754,0.68785,353.0,362.0,0.24668,0.05801,NEG
J112_06380,0.45449,0.4333,0.12375,0.15987,0.25173,0.18753,0.52093,44.31523,0.75332,0.65851,2031.0,2085.0,0.02293,0.06091,NEG
J112_06385,0.39403,0.4665,0.17087,0.18362,0.24483,0.12453,0.49011,47.41224,0.7033,0.60311,455.0,472.0,-0.07119,0.09322,NEG
J112_06390,0.43525,0.4271,0.145,0.16648,0.25862,0.2191,0.53389,47.20512,0.72784,0.61411,959.0,1002.0,0.30739,0.05788,NEG
J112_06400,0.30144,0.4251,0.19954,0.27733,0.22561,0.10196,0.46786,52.83262,0.6,0.60505,560.0,568.0,-0.45176,0.05282,NEG
J112_06420,0.44292,0.49402,0.11441,0.13546,0.27148,0.21726,0.52837,40.09582,0.78369,0.65632,282.0,290.0,0.09034,0.04138,NEG
J112_06440,0.48,0.45154,0.10283,0.12293,0.25818,0.20335,0.52052,41.99556,0.8013,0.68358,463.0,473.0,0.12114,0.05285,NEG
J112_06450,0.4625,0.35556,0.04878,0.25556,0.31521,0.22763,0.57292,41.87105,0.71875,0.67003,96.0,99.0,0.61616,0.06061,NEG
J112_06455,0.59062,0.36615,0.04587,0.12615,0.2417,0.19015,0.53297,39.3677,0.84615,0.69139,364.0,391.0,0.24271,0.05115,NEG
J112_06460,0.52308,0.5,0.05882,0.18056,0.34025,0.27336,0.5977,44.54089,0.8046,0.63265,87.0,98.0,-0.57143,0.06122,NEG
J112_06465,0.42857,0.61333,0.02899,0.18667,0.35018,0.21784,0.57303,36.67842,0.82022,0.63475,89.0,94.0,-0.10532,0.08511,NEG
J112_06470,0.38344,0.4548,0.14286,0.22316,0.27865,0.24791,0.56416,44.89841,0.69249,0.66426,413.0,415.0,-0.10024,0.04819,NEG
J112_06475,0.39329,0.48062,0.13181,0.12403,0.24962,0.25458,0.55257,44.60652,0.77017,0.64235,409.0,425.0,0.81976,0.11294,NEG
J112_06505,0.4819,0.5,0.09348,0.11553,0.2732,0.24099,0.55594,38.35932,0.821,0.65494,581.0,597.0,-0.04238,0.08878,NEG
J112_06515,0.48047,0.45455,0.10623,0.11538,0.24153,0.23183,0.53016,40.72493,0.80317,0.66461,315.0,324.0,0.13086,0.0463,NEG
J112_06545,0.24096,0.60638,0.15556,0.18085,0.39448,0.57029,0.75,35.38512,0.71296,0.66364,108.0,110.0,-0.56727,0.04545,NEG
J112_06550,0.37118,0.43154,0.18644,0.1722,0.20182,0.1867,0.51002,46.87162,0.68852,0.68885,549.0,556.0,-0.5795,0.02698,NEG
J112_06555,0.31788,0.44505,0.25,0.26923,0.25997,0.08921,0.47465,50.03062,0.59447,0.60606,217.0,220.0,-0.92318,0.05,NEG
J112_06560,0.32483,0.53258,0.17647,0.19775,0.30446,0.31818,0.61326,43.61285,0.69429,0.70147,543.0,546.0,-1.31429,0.01832,NEG
J112_06565,0.35,0.45385,0.12705,0.27692,0.26338,0.17592,0.52131,47.54742,0.6623,0.64941,305.0,309.0,-0.13916,0.04207,NEG
J112_06570,0.31481,0.51111,0.14545,0.22778,0.30143,0.27869,0.57692,42.77049,0.6875,0.63823,208.0,211.0,-0.09621,0.05687,NEG
J112_06575,0.32121,0.6,0.10059,0.16216,0.23764,0.18603,0.52133,39.50632,0.77725,0.71362,211.0,213.0,-0.56291,0.03756,NEG
J112_06580,0.45109,0.49302,0.12435,0.16744,0.25479,0.18864,0.52209,45.14155,0.75904,0.63035,249.0,257.0,-0.5214,0.06615,NEG
J112_06590,0.46059,0.49458,0.08083,0.15835,0.30632,0.23711,0.55449,40.55187,0.7935,0.65025,523.0,528.0,-0.11212,0.03409,NEG
J112_06605,0.38649,0.50646,0.17287,0.15762,0.27642,0.31123,0.59785,48.02353,0.72903,0.71064,465.0,470.0,-1.18851,0.02766,NEG
J112_06615,0.42857,0.50625,0.11486,0.1125,0.25264,0.25185,0.56818,39.62164,0.80114,0.66126,176.0,185.0,-0.09297,0.06486,NEG
J112_06625,0.35374,0.46491,0.13576,0.24269,0.22522,0.17318,0.5168,46.72448,0.67959,0.67521,387.0,390.0,-0.72641,0.0359,NEG
J112_06655,0.52762,0.4425,0.09737,0.1225,0.25135,0.20924,0.53524,43.08331,0.81057,0.66168,454.0,468.0,0.00043,0.07051,NEG
J112_06660,0.56951,0.43841,0.05691,0.11232,0.26243,0.25211,0.54608,38.64679,0.84642,0.62649,293.0,307.0,0.75179,0.10749,NEG
J112_06665,0.55779,0.43548,0.0786,0.11694,0.29105,0.29339,0.57143,38.37537,0.82331,0.61192,266.0,274.0,0.92482,0.10584,NEG
J112_06675,0.36538,0.45741,0.18587,0.22397,0.2452,0.13037,0.47645,49.17484,0.66482,0.62637,361.0,364.0,-0.15412,0.0522,NEG
J112_06700,0.43231,0.52941,0.09205,0.08627,0.25272,0.22094,0.53597,38.93946,0.84173,0.7028,278.0,286.0,0.27727,0.04545,NEG
J112_06705,0.24171,0.51452,0.14352,0.27386,0.3114,0.32957,0.59926,38.70979,0.64338,0.65212,272.0,275.0,-0.46255,0.02909,NEG
J112_06720,0.31606,0.45081,0.17056,0.25024,0.23282,0.1692,0.49793,47.48026,0.64374,0.64568,1207.0,1223.0,-0.17187,0.0417,NEG
J112_06725,0.35354,0.46696,0.15122,0.23789,0.21966,0.18363,0.52874,47.70595,0.67433,0.67433,261.0,261.0,-1.05556,0.04981,NEG
J112_06730,0.46963,0.42829,0.1048,0.14538,0.25184,0.26291,0.55823,43.82809,0.77449,0.65055,541.0,579.0,0.60708,0.10017,NEG
J112_06740,0.25949,0.4153,0.17178,0.28415,0.21049,0.19597,0.52792,49.10741,0.59391,0.66998,197.0,201.0,-0.49104,0.04478,NEG
J112_06750,0.51971,0.45536,0.05724,0.12202,0.23467,0.22684,0.52528,38.60135,0.83708,0.63882,356.0,383.0,0.67311,0.1201,NEG
J112_06755,0.33553,0.46629,0.14103,0.24157,0.26108,0.2311,0.55276,41.46346,0.67337,0.67667,199.0,200.0,-0.675,0.035,NEG
J112_06760,0.37061,0.44729,0.16875,0.20513,0.23922,0.19324,0.5213,47.19078,0.68421,0.67579,399.0,402.0,-0.4908,0.0398,NEG
J112_06795,0.36752,0.45312,0.10924,0.23438,0.22785,0.14451,0.48611,40.35175,0.70139,0.67593,144.0,144.0,-0.51875,0.01389,NEG
J112_06815,0.14894,0.44186,0.19388,0.33333,0.27958,0.18919,0.51128,41.6554,0.53383,0.59204,133.0,134.0,0.31866,0.06716,NEG
J112_06830,0.3266,0.46224,0.14426,0.24773,0.26286,0.1997,0.52394,49.82873,0.66489,0.65285,376.0,386.0,-0.25518,0.04404,NEG
J112_06855,0.36667,0.43939,0.13878,0.27273,0.28612,0.27701,0.57097,44.45207,0.65806,0.65335,620.0,626.0,-0.75783,0.02716,NEG
J112_06860,0.34272,0.45253,0.17312,0.26465,0.30122,0.27082,0.57886,45.37382,0.64125,0.64537,577.0,579.0,-0.7449,0.03109,NEG
J112_06870,0.45185,0.57333,0.03425,0.14,0.29396,0.22709,0.54913,35.70166,0.84971,0.65741,173.0,180.0,0.13056,0.05,NEG
J112_06890,0.37783,0.51844,0.10817,0.16269,0.27797,0.24834,0.55403,41.70012,0.76424,0.65341,509.0,528.0,-0.14261,0.07008,NEG
